time_s,voltage_V,current_A,ah,wh,power_W,battery_temp_C,chamber_temp_C,ambient_temp_C,temperature_profile,test_group,test_type,cycle_name,cell_id,file_name,source_path,time_from_discharge_start_s,discharged_ah,soc_percent,ocv_V
48780.01699782908,3.57261,-0.14536,-1.92486,-7.37883,-0.5193145896,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48479.997995495796,1.95203,34.821747565035345,3.57261
48840.027998015285,3.57197,-0.14536,-1.92727,-7.38746,-0.5192215591999999,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48540.008995682,1.95444,34.74127770116632,3.57197
48900.01999810338,3.57197,-0.14454,-1.92969,-7.39609,-0.5162925438,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48600.0009957701,1.9568599999999998,34.660473937447215,3.57197
48960.02599932253,3.57132,-0.14536,-1.93211,-7.40472,-0.5191270752,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48660.00699698925,1.95928,34.5796701737281,3.57132
49020.02600580454,3.57068,-0.14536,-1.93452,-7.41334,-0.5190340447999999,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48720.007003471255,1.96169,34.499200309859056,3.57068
49080.02800382674,3.57068,-0.14454,-1.93694,-7.42197,-0.5161060872,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48780.009001493454,1.96411,34.41839654613995,3.57068
49140.01700654626,3.57004,-0.14536,-1.93935,-7.43059,-0.5189410144,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48839.998004212976,1.9665199999999998,34.337926682270925,3.57004
49200.020000338554,3.56939,-0.14536,-1.94177,-7.43921,-0.5188465304,25.67553,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48900.00099800527,1.96894,34.25712291855181,3.56939
49260.01999676227,3.56875,-0.14536,-1.94418,-7.44784,-0.5187535,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,48960.000994428985,1.97135,34.17665305468278,3.56875
49320.02099901438,3.56875,-0.14536,-1.9466,-7.45646,-0.5187535,25.81003,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49020.001996681094,1.97377,34.09584929096366,3.56875
49380.01500070095,3.56811,-0.14536,-1.94902,-7.46508,-0.5186604695999999,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49079.99599836767,1.97619,34.01504552724456,3.56811
49440.01800455153,3.56746,-0.14454,-1.95143,-7.4737,-0.5156406684,25.79882,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49139.99900221825,1.9786,33.93457566337553,3.56746
49500.02000257373,3.56682,-0.14536,-1.95385,-7.48232,-0.5184729551999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49200.001000240445,1.98102,33.853771899656415,3.56682
49560.024002194405,3.56618,-0.14454,-1.95626,-7.49094,-0.5154556572,25.68674,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49260.00499986112,1.98343,33.77330203578739,3.56618
49620.01800388098,3.56618,-0.14536,-1.95868,-7.49955,-0.5183799248,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49319.999001547694,1.98585,33.692498272068285,3.56618
49680.027002468705,3.56553,-0.14536,-1.9611,-7.50816,-0.5182854407999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49380.00800013542,1.98827,33.61169450834917,3.56553
49740.02499729395,3.56489,-0.14536,-1.96351,-7.51678,-0.5181924104,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49440.005994960666,1.99068,33.531224644480126,3.56489
49800.02599954605,3.56489,-0.14536,-1.96593,-7.52539,-0.5181924104,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49500.00699721277,1.9930999999999999,33.45042088076102,3.56489
49860.026006028056,3.56425,-0.14454,-1.96834,-7.534,-0.515176695,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49560.00700369477,1.99551,33.369951016891996,3.56425
49920.01700028777,3.5636,-0.14454,-1.97076,-7.54261,-0.515082744,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49619.99799795449,1.99793,33.28914725317288,3.5636
49980.02000413835,3.5636,-0.14454,-1.97318,-7.55122,-0.515082744,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49680.00100180507,2.00035,33.208343489453775,3.5636
50040.019004791975,3.56296,-0.14454,-1.97559,-7.55983,-0.5149902384,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49740.00000245869,2.00276,33.12787362558475,3.56296
50100.0280033797,3.56232,-0.14536,-1.97801,-7.56844,-0.5178188351999999,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49800.00900104642,2.00518,33.04706986186563,3.56232
50160.02300083637,3.56232,-0.14536,-1.98042,-7.57705,-0.5178188351999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49860.00399850309,2.00759,32.9665999979966,3.56232
50220.01900412142,3.56167,-0.14536,-1.98284,-7.58565,-0.5177243511999999,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49920.00000178814,2.01001,32.8857962342775,3.56167
50280.01800477505,3.56103,-0.14454,-1.98526,-7.59426,-0.5147112762,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,49979.999002441764,2.01243,32.80499247055837,3.56103
50340.020002797246,3.56103,-0.14454,-1.98767,-7.60286,-0.5147112762,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50040.00100046396,2.01484,32.724522606689355,3.56103
50400.02400241792,3.56039,-0.14536,-1.99009,-7.61146,-0.5175382904,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50100.00500008464,2.01726,32.64371884297025,3.56039
50460.030003637075,3.55974,-0.14536,-1.9925,-7.62006,-0.5174438064,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50160.01100130379,2.01967,32.5632489791012,3.55974
50520.018000528216,3.5591,-0.14536,-1.99492,-7.62866,-0.5173507759999999,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50219.99899819493,2.02209,32.48244521538209,3.5591
50580.026999115944,3.55846,-0.14454,-1.99733,-7.63726,-0.5143398084,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50280.00799678266,2.0245,32.40197535151306,3.55846
50640.0220066309,3.55846,-0.14454,-1.99975,-7.64586,-0.5143398084,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50340.003004297614,2.02692,32.32117158779395,3.55846
50700.02999939024,3.55781,-0.14536,-2.00217,-7.65445,-0.5171632615999999,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50400.010997056954,2.02934,32.240367824074845,3.55781
50760.01800633967,3.55717,-0.14454,-2.00458,-7.66304,-0.5141533518,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50459.999004006386,2.0317499999999997,32.15989796020582,3.55717
50820.02500332892,3.55717,-0.14536,-2.007,-7.67164,-0.5170702312,25.87728,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50520.006000995636,2.03417,32.0790941964867,3.55717
50880.02700135112,3.55653,-0.14536,-2.00941,-7.68023,-0.5169772008,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50580.007999017835,2.03658,31.998624332617677,3.55653
50940.01699984074,3.55588,-0.14454,-2.01183,-7.68882,-0.5139668952,25.85486,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50639.99799750745,2.0389999999999997,31.91782056889857,3.55588
51000.02000369131,3.55524,-0.14536,-2.01425,-7.69741,-0.5167896864,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50700.001001358025,2.04142,31.837016805179452,3.55524
51060.02799645066,3.55524,-0.14536,-2.01666,-7.706,-0.5167896864,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50760.00899411738,2.04383,31.756546941310425,3.55524
51120.02199813723,3.55459,-0.14454,-2.01908,-7.71459,-0.5137804386,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50820.002995803945,2.04625,31.675743177591308,3.55459
51180.02799935639,3.55395,-0.14536,-2.02149,-7.72318,-0.5166021719999999,25.81003,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50880.008997023106,2.04866,31.595273313722284,3.55395
51240.02600423992,3.55395,-0.14454,-2.02391,-7.73176,-0.513687933,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50940.00700190663,2.05108,31.514469550003177,3.55395
51300.01800432801,3.55331,-0.14454,-2.02632,-7.74035,-0.5135954274000001,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,50999.99900199473,2.05349,31.43399968613414,3.55331
51360.01500338316,3.55266,-0.14536,-2.02874,-7.74893,-0.5164146575999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51059.996001049876,2.05591,31.353195922415033,3.55266
51420.02900093794,3.55202,-0.14536,-2.03116,-7.75752,-0.5163216272,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51120.009998604655,2.0583299999999998,31.27239215869593,3.55202
51480.02500422299,3.55138,-0.14454,-2.03357,-7.7661,-0.5133164652,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51180.006001889706,2.06074,31.19192229482689,3.55138
51540.02000167966,3.55138,-0.14454,-2.03599,-7.77468,-0.5133164652,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51240.000999346375,2.06316,31.111118531107785,3.55138
51600.02800449729,3.55073,-0.14536,-2.0384,-7.78326,-0.5161341128,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51300.009002164006,2.06557,31.030648667238747,3.55073
51660.02200618386,3.55073,-0.14454,-2.04082,-7.79183,-0.5132225142,25.65312,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51360.00300385058,2.06799,30.94984490351964,3.55073
51720.02600580454,3.55009,-0.14454,-2.04324,-7.80041,-0.5131300086,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51420.007003471255,2.07041,30.869041139800537,3.55009
51780.01999743283,3.54945,-0.14454,-2.04565,-7.80898,-0.5130375030000001,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51480.000995099545,2.07282,30.7885712759315,3.54945
51840.03099761903,3.5488,-0.14536,-2.04807,-7.81756,-0.5158535679999999,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51540.01199528575,2.07524,30.707767512212392,3.5488
51900.028006732464,3.54816,-0.14536,-2.05048,-7.82613,-0.5157605376,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51600.00900439918,2.0776499999999998,30.627297648343365,3.54816
51960.016003623605,3.54816,-0.14454,-2.0529,-7.8347,-0.5128510464,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51659.99700129032,2.08007,30.546493884624237,3.54816
52020.02700380981,3.54752,-0.14536,-2.05532,-7.84328,-0.5156675072,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51720.008001476526,2.08249,30.46569012090513,3.54752
52080.017998069525,3.54687,-0.14454,-2.05773,-7.85185,-0.5126645898000001,25.66432,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51779.99899573624,2.0848999999999998,30.385220257036117,3.54687
52140.01600295305,3.54623,-0.14536,-2.06015,-7.86042,-0.5154799928,25.86607,25,,constant,constant,unknown,,,05-08-17_13.26 C20 OCV Test_C20_25dC.mat,./dataset/dataset_trad/Panasonic 18650PF Data/Panasonic 18650PF Data/25degC/C20 OCV and 1C discharge tests_start_of_tests/05-08-17_13.26 C20 OCV Test_C20_25dC.mat,51839.99700061977,2.08732,30.30441649331699,3.54623
